"IMDBID";"Title";"Genre";"Year";"URL";"Audience_Rating";"Critic_Rating";"Budget_In_Millions";"User_Review";"Polarity"
"tt2199571";"Run All Night";"Action, Crime, Drama, Thriller";2015;"https://m.media-amazon.com/images/M/MV5BMTU2ODI3ODEyOV5BMl5BanBnXkFtZTgwMTM3NTQzNDE@._V1_SX300.jpg";6.6;5.9;50.0;"6.5/10";"Negative"
"tt2201221";"Some Girl(s)";"Comedy, Drama";2013;"https://m.media-amazon.com/images/M/MV5BMTQ0ODI2NDM5MF5BMl5BanBnXkFtZTcwMTkwOTU1OQ@@._V1_SX300.jpg";4.6;4.8;0.0;"A movie with good acting but the main character is so unlikeable that it makes the movie hard to watch. I give it a B-.";"Negative"
"tt2203939";"The Other Woman";"Comedy, Romance";2014;"https://m.media-amazon.com/images/M/MV5BMTc0ODE4ODY1OF5BMl5BanBnXkFtZTgwMDA5NjkzMTE@._V1_SX300.jpg";6.0;3.9;40.0;"Excellent movie. Very funny!";"Positive"
"tt2205401";"Addicted";"Drama, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BNjMzMTUyNzU3Nl5BMl5BanBnXkFtZTgwNjM5MjAwMjE@._V1_SX300.jpg";5.2;3.2;5.0;"Way better than I expected.";"Positive"
"tt2205697";"Stuck in Love";"Comedy, Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BMTU1NzI5MDU3OV5BMl5BanBnXkFtZTcwNTE0NDMzOQ@@._V1_SX300.jpg";7.3;4.9;0.0;"Stuck in indifference";"Negative"
"tt2209418";"Before Midnight";"Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BMjA5NzgxODE2NF5BMl5BanBnXkFtZTcwNTI1NTI0OQ@@._V1_SX300.jpg";7.9;9.4;3.0;"Not as wonderful as the last one but definitely worth your time";"Positive"
"tt2209764";"Transcendence";"Drama, Mystery, Romance, Sci-Fi, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BMTc1MjQ3ODAyOV5BMl5BanBnXkFtZTgwNjI1NDQ0MTE@._V1_SX300.jpg";6.3;4.2;100.0;"Intriguing storyline which goes to the heart of human existence";"Negative"
"tt2213054";"Kai po che!";"Drama, Sport";2013;"https://m.media-amazon.com/images/M/MV5BMTgwNTAwMjEzMF5BMl5BanBnXkFtZTcwNzMzODY4OA@@._V1._CR10,12.166671752929688,793,1053.000015258789_SY132_CR5,0,89,132_AL_.jpg_V1_SX300.jpg";7.6;4.0;0.0;"Spellbinding, Enthralling, Amazing and So On...";"Positive"
"tt2215285";"Madea's Witness Protection";"Comedy, Crime, Drama";2012;"https://m.media-amazon.com/images/M/MV5BMjAzMjczMTU4Nl5BMl5BanBnXkFtZTcwMDk1MTE5Nw@@._V1_SX300.jpg";5.0;4.2;20.0;"The acting is simply terrible";"Negative"
"tt2217594";"WordWorld: Welcome to WordWorld";"N/A";2007;"Image Not Available";0.0;0.0;0.0;"";"Negative"
"tt2218003";"Closed Circuit";"Crime, Drama, Mystery, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMjc3MTU2MzI2Ml5BMl5BanBnXkFtZTcwMzI3ODI2OQ@@._V1_SX300.jpg";6.2;5.0;15.0;"did the British government have anything to do with the low rating?";"Negative"
"tt2223990";"Draft Day";"Drama, Sport";2014;"https://m.media-amazon.com/images/M/MV5BMjAyOTMxMjA3Nl5BMl5BanBnXkFtZTgwMTMwNjQ4MDE@._V1_SX300.jpg";6.8;5.4;25.0;"Like NFL Draft Day itself, it starts slow but the payoff works";"Positive"
"tt2224026";"Home";"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi";2015;"https://m.media-amazon.com/images/M/MV5BMjExOTQ4MDMyMV5BMl5BanBnXkFtZTgwMTE3NDM2MzE@._V1_SX300.jpg";6.6;5.5;135.0;"Weak - Dreamworks can do better than this!";"Negative"
"tt2224317";"Lootera";"Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BOTUwNTYyMzk4Ml5BMl5BanBnXkFtZTcwMTY2Mzc4OQ@@._V1_SX300.jpg";7.3;0.0;0.0;"'LOOTERA' is poetry on celluloid!";"Negative"
"tt2226417";"Insidious: Chapter 2";"Horror, Mystery, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMTg0OTA5ODIxNF5BMl5BanBnXkFtZTcwNTUzNDg4OQ@@._V1_SX300.jpg";6.6;4.0;5.0;"Things that go bump in the night";"Negative"
"tt2229499";"Don Jon";"Comedy, Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BMTQxNTc3NDM2MF5BMl5BanBnXkFtZTcwNzQ5NTQ3OQ@@._V1._CR28,28.649993896484375,1271,1991.0000305175781_SX89_AL_.jpg_V1_SX300.jpg";6.6;6.6;3.0;"Solid, hard to define indie satire which will make some very uncomfortable - EXCELLENT first directorial effort!";"Positive"
"tt2229842";"Table No. 21";"Adventure, Drama, Mystery, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMDFiZDYwNzQtZjhmMi00MTEwLTgxNWEtYzMyZmNlMDgzY2I2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg";7.1;0.0;0.0;"An excellent start to 2013!";"Positive"
"tt2231253";"Wild Card";"Action, Crime, Drama, Thriller";2015;"https://m.media-amazon.com/images/M/MV5BMjAyNjkyOTgzNF5BMl5BanBnXkFtZTgwMTk0MDc2MzE@._V1_SX300.jpg";5.6;4.0;30.0;"What's up with the low rating!? It's quite good! (pssst Corey Yuen is the action choreographer)";"Positive"
"tt2231461";"Rampage";"Action, Adventure, Sci-Fi";2018;"https://m.media-amazon.com/images/M/MV5BNDA1NjA3ODU3OV5BMl5BanBnXkFtZTgwOTg3MTIwNTM@._V1_SX300.jpg";6.1;4.5;120.0;"Lame, Cliche and Predictable";"Negative"
"tt2234003";"Calvary";"Drama";2014;"https://m.media-amazon.com/images/M/MV5BMTc3MjQ1MjE2M15BMl5BanBnXkFtZTgwNTMzNjE4MTE@._V1_SX300.jpg";7.4;7.7;0.0;"An Irish High Noon";"Negative"
"tt2234155";"The Internship";"Comedy";2013;"https://m.media-amazon.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_SX300.jpg";6.3;4.2;58.0;"Can't help wondering these reviews are bought";"Negative"
"tt2235108";"Dear White People";"Comedy, Drama, Romance";2014;"https://m.media-amazon.com/images/M/MV5BMjMzMjc5MjIzNV5BMl5BanBnXkFtZTgwNTY4OTQ2MjE@._V1_SX300.jpg";6.1;7.9;0.0;"Doesn't Deliver on Promising Trailer";"Negative"
"tt2235779";"The Quiet Ones";"Horror";2014;"https://m.media-amazon.com/images/M/MV5BMzM5OTQxNTQwNV5BMl5BanBnXkFtZTgwNjE4NzMxMTE@._V1_SX300.jpg";5.1;4.1;0.2;"Fresh, interesting British Horror";"Negative"
"tt2238032";"Skiptrace";"Action, Adventure, Comedy, Crime, Thriller";2016;"https://m.media-amazon.com/images/M/MV5BNzAzNTUyOTEtYzRmNy00NjZhLThhNjgtNGM1ZTFjZGEyZWFhXkEyXkFqcGdeQXVyNTQxMzIzMDc@._V1_SX300.jpg";5.7;5.0;32.0;"For hardcore Jackie Chan only";"Negative"
"tt2239400";"Head Games";"Documentary, Sport";2012;"https://images-na.ssl-images-amazon.com/images/M/MV5BODkyNTMwNjQ0OF5BMl5BanBnXkFtZTcwNjQwOTIyOA@@._V1_SX300.jpg";7.4;0.0;0.0;"All parents and coaches should see this.";"Negative"
"tt2239832";"Think Like a Man Too";"Comedy, Romance";2014;"https://m.media-amazon.com/images/M/MV5BMjE2NjMxNjU1OF5BMl5BanBnXkFtZTgwMTI1OTgxMTE@._V1_SX300.jpg";5.8;3.8;24.0;"Light hearted fun";"Positive"
"tt2241351";"Money Monster";"Crime, Drama, Thriller";2016;"https://m.media-amazon.com/images/M/MV5BMTgzMjU1NDUwMl5BMl5BanBnXkFtZTgwODg1NjY0ODE@._V1_SX300.jpg";6.5;5.5;27.0;"A film that cannot make up its mind";"Negative"
"tt2243389";"I'm So Excited!";"Comedy";2013;"https://m.media-amazon.com/images/M/MV5BMTYxODgwNDQyOF5BMl5BanBnXkFtZTcwMzM2NjkwOQ@@._V1_SX300.jpg";5.6;5.5;5.77;"Almodovar's poorest effort";"Negative"
"tt2243537";"A Haunted House";"Comedy, Fantasy";2013;"https://m.media-amazon.com/images/M/MV5BMTM1ODgyOTI0NF5BMl5BanBnXkFtZTcwODgyMDY3OA@@._V1_SX300.jpg";5.1;2.0;2.5;"There's A Ghost In The House With Some Serious Life Issues.";"Negative"
"tt2244901";"I Give It a Year";"Comedy, Romance";2013;"https://m.media-amazon.com/images/M/MV5BMTg5NDk4MTUwNl5BMl5BanBnXkFtZTcwMDU5MTc4OQ@@._V1_SX300.jpg";5.7;5.0;0.0;"Review of I Give It A Year";"Negative"
"tt2245003";"Miss You Already";"Comedy, Drama, Romance";2015;"https://m.media-amazon.com/images/M/MV5BMjQzNDE1OTM5M15BMl5BanBnXkFtZTgwMTQwMTAwNzE@._V1_SX300.jpg";6.8;5.9;0.0;"Should I stay or should I go";"Negative"
"tt2245084";"Big Hero 6";"Animation, Action, Adventure, Comedy, Drama, Family, Sci-Fi";2014;"https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_SX300.jpg";7.8;7.4;165.0;"Who wouldn't want the ultimate best friend?";"Positive"
"tt2246887";"Back in the Day";"Comedy";2014;"https://m.media-amazon.com/images/M/MV5BMjI4MjA4Mzg2MV5BMl5BanBnXkFtZTgwMTgxMzM3MDE@._V1_SX300.jpg";5.1;0.7;1.0;"Just watched it! *THUMBS UP* I laughed. I cried. I farted.";"Positive"
"tt2247476";"When the Game Stands Tall";"Drama, Family, Sport";2014;"https://m.media-amazon.com/images/M/MV5BMTQ5NDMzOTI3MV5BMl5BanBnXkFtZTgwMjU4MTMyMjE@._V1_SX300.jpg";6.7;4.1;15.0;"Excellent film; but ...";"Positive"
"tt2261331";"Black Sea";"Adventure, Drama, Thriller";2015;"https://m.media-amazon.com/images/M/MV5BMjMyNzI1ODA3OF5BMl5BanBnXkFtZTgwMTI5OTczMzE@._V1._CR54,54,1274,1940_SX89_AL_.jpg_V1_SX300.jpg";6.4;6.2;10.21;"Nothing that will win awards or become a classic, but it was entertaining and very much worth your time. I really enjoyed this.";"Positive"
"tt2262227";"The Book of Life";"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance";2014;"https://m.media-amazon.com/images/M/MV5BMTkzOTgzNDYzOF5BMl5BanBnXkFtZTgwOTgxMTkyMjE@._V1_SX300.jpg";7.3;6.7;50.0;"Proud Showcase of Mexican Culture";"Positive"
"tt2262345";"Long Way North";"Animation, Action, Adventure, Drama, Family";2016;"https://m.media-amazon.com/images/M/MV5BMjA4MTYwNzg2Ml5BMl5BanBnXkFtZTgwNjEzNTI4NzE@._V1_SX300.jpg";7.3;7.0;6.92;"Straightforward and beautifully crafted";"Positive"
"tt2263944";"Dragon Ball Z: Battle of Gods";"Animation, Action, Comedy, Fantasy, Sci-Fi";2014;"https://m.media-amazon.com/images/M/MV5BMjE2MzUwODUxMl5BMl5BanBnXkFtZTgwMTI0NDkzMjE@._V1_SX300.jpg";7.2;0.0;0.0;"The Spirit of the original Dragon Ball lives on,  A great mix of classic elements";"Positive"
"tt2265171";"The Raid 2";"Action, Crime, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BMTg5MTE2NjA4OV5BMl5BanBnXkFtZTgwMTUyMjczMTE@._V1_SX300.jpg";8.0;7.1;4.5;"The Greatest Action Film Under The Sun";"Positive"
"tt2265391";"Janet";"Short, Comedy, Romance";0;"Image Not Available";0.0;0.0;0.0;"";"Negative"
"tt2265398";"Drinking Buddies";"Comedy, Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BMjMwNDU1NzMzM15BMl5BanBnXkFtZTcwNTY3ODk1OQ@@._V1_SX300.jpg";6.1;7.1;0.0;"Delightful, breezy slice of life";"Positive"
"tt2265534";"The Lifeguard";"Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BMjExOTI5MjY3Ml5BMl5BanBnXkFtZTcwMjU2NDk3OQ@@._V1_SX300.jpg";5.6;3.4;0.0;"The Lifeguard Review";"Negative"
"tt2267968";"Kung Fu Panda 3";"Animation, Action, Adventure, Comedy, Family, Fantasy";2016;"https://m.media-amazon.com/images/M/MV5BMTUyNzgxNjg2M15BMl5BanBnXkFtZTgwMTY1NDI1NjE@._V1_SX300.jpg";7.1;6.6;145.0;"Another great movie";"Positive"
"tt2267998";"Gone Girl";"Crime, Drama, Mystery, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_SX300.jpg";8.1;7.9;61.0;"Expect some Oscar nominations for this outstanding piece of cinema!";"Positive"
"tt2268016";"Magic Mike XXL";"Comedy, Drama, Music";2015;"https://m.media-amazon.com/images/M/MV5BNDMyODU3ODk3Ml5BMl5BanBnXkFtZTgwNDc1ODkwNjE@._V1_SX300.jpg";5.6;6.0;14.8;"More Bumps Than Grinds";"Negative"
"tt2273657";"True Story";"Crime, Drama, Mystery, Thriller";2015;"https://m.media-amazon.com/images/M/MV5BZWM2ODc1MGYtYjNkMC00MTQ0LTk1ZWYtYWVjYTg3MzhiZWFlXkEyXkFqcGdeQXVyNTUzOTUwMTk@._V1_SX300.jpg";6.3;5.0;0.0;"The Truth Always Matters";"Positive"
"tt2275946";"Redirected";"Action, Comedy, Crime, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BMjI5OTM2NzA1M15BMl5BanBnXkFtZTgwMDk1NTMxMTE@._V1_SX300.jpg";6.7;0.0;2.7;"Very fun and entertaining movie";"Positive"
"tt2277860";"Finding Dory";"Animation, Adventure, Comedy, Family";2016;"https://m.media-amazon.com/images/M/MV5BNzg4MjM2NDQ4MV5BMl5BanBnXkFtZTgwMzk3MTgyODE@._V1_SX300.jpg";7.3;7.7;200.0;"Charming and amusing.";"Positive"
"tt2278388";"The Grand Budapest Hotel";"Adventure, Comedy, Drama";2014;"https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_SX300.jpg";8.1;8.8;25.0;"A brilliantly entertaining fantasy outing by Wes Anderson";"Positive"
"tt2279339";"Love the Coopers";"Comedy, Fantasy, Romance";2015;"https://m.media-amazon.com/images/M/MV5BMjE4NTkyODk4NF5BMl5BanBnXkFtZTgwNjY0NzkxNzE@._V1_SX300.jpg";5.8;3.1;17.0;"Funny, Realistic, and A Long-Winded ""Christmas"" Tale";"Positive"
"tt2279373";"The SpongeBob Movie: Sponge Out of Water";"Animation, Adventure, Comedy, Family, Fantasy";2015;"https://m.media-amazon.com/images/M/MV5BMjYyNDczNTE0MF5BMl5BanBnXkFtZTgwNjkzNDYxMzE@._V1_SX300.jpg";6.0;6.2;74.0;"Classic Spongebob Returns";"Negative"
"tt2281159";"Contracted";"Drama, Horror, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMTQwMjQyOTUwN15BMl5BanBnXkFtZTgwMDQ3MzE2MDE@._V1_SX300.jpg";5.3;4.8;0.0;"You will catch somethings while watching this movie... And it will stick with you...";"Negative"
"tt2281587";"Muppets Most Wanted";"Adventure, Comedy, Crime, Family, Musical, Mystery";2014;"https://m.media-amazon.com/images/M/MV5BMTA2OTc0MzAxMDVeQTJeQWpwZ15BbWU4MDUyOTgxNDIx._V1_SX300.jpg";6.4;6.1;50.0;"A fine return to Muppet caper form";"Positive"
"tt2290065";"100 Bloody Acres";"Comedy, Horror";2013;"https://m.media-amazon.com/images/M/MV5BMTg1NTAxMDYxN15BMl5BanBnXkFtZTcwMzk4NzIyOA@@._V1_SX300.jpg";6.0;6.3;0.0;"One bloody funny comedy";"Positive"
"tt2290553";"Northmen - A Viking Saga";"Action, Adventure";2014;"https://m.media-amazon.com/images/M/MV5BNTI0ZjljMzMtNDFlZi00YTM1LTgxY2EtN2Q1ZjNiZTNkMzQ3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg";5.4;5.0;0.0;"Mostly a miss and mediocre.";"Negative"
"tt2292959";"The Canyons";"Drama, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMTYzMzk5ODM5OV5BMl5BanBnXkFtZTcwOTE0NzI5OQ@@._V1_SX300.jpg";3.9;3.6;0.25;"Surprisingly Un-Sexy";"Positive"
"tt2293640";"Minions";"Animation, Action, Adventure, Comedy, Family";2015;"https://m.media-amazon.com/images/M/MV5BMTg2MTMyMzU0M15BMl5BanBnXkFtZTgwOTU3ODk4NTE@._V1_SX300.jpg";6.4;5.6;74.0;"Another disappointed side-story";"Negative"
"tt2294449";"22 Jump Street";"Action, Comedy, Crime";2014;"https://m.media-amazon.com/images/M/MV5BMTcwNzAxMDU1M15BMl5BanBnXkFtZTgwNDE2NTU1MTE@._V1_SX300.jpg";7.0;7.1;50.0;"Funniest film of the year (so far!)";"Positive"
"tt2294629";"Frozen";"Animation, Adventure, Comedy, Family, Fantasy, Musical";2013;"https://m.media-amazon.com/images/M/MV5BMTQ1MjQwMTE5OF5BMl5BanBnXkFtZTgwNjk3MTcyMDE@._V1_SX300.jpg";7.5;7.4;150.0;"Solid, enjoyable, classic in my book";"Positive"
"tt2294729";"Mansome";"Documentary";2012;"https://m.media-amazon.com/images/M/MV5BMTY4NDI3MTM1MF5BMl5BanBnXkFtZTcwMDU3NjU3Nw@@._V1_SX300.jpg";5.4;3.5;0.0;"disappointing, too many celebrities, not enough depth";"Negative"
"tt2296777";"Sherlock Gnomes";"Animation, Adventure, Comedy, Family, Fantasy, Mystery, Romance";2018;"https://m.media-amazon.com/images/M/MV5BMTk4NzU3NzU2NV5BMl5BanBnXkFtZTgwNDc4NTI3NDM@._V1_SX300.jpg";5.1;3.6;59.0;"Worth Seeing? G-NO-ME";"Positive"
"tt2300975";"Jessabelle";"Horror, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BMTQ2NTM1MjYzOV5BMl5BanBnXkFtZTgwNjQwMjA1MjE@._V1_SX300.jpg";5.4;3.7;0.0;"Excellent main actress, average film. Still fun and worth watching!";"Positive"
"tt2301155";"Shootout at Wadala";"Action, Biography, Crime";2013;"https://images-na.ssl-images-amazon.com/images/M/MV5BMWNkZTdhOTAtZDZiMi00Yjc0LWFlN2UtMDdlYjgwNDJlZjg1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg";5.9;0.0;3.69;"An Engaging Action Film!";"Positive"
"tt2302755";"Olympus Has Fallen";"Action, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BNTU0NmY4MWYtNzRlMS00MDkxLWJkODYtOTM3NGI2ZDc1NTJhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg";6.5;4.1;70.0;"A possible new Die Hard with a fun time";"Negative"
"tt2304771";"Mandela: Long Walk to Freedom";"Biography, Drama, History";2013;"https://m.media-amazon.com/images/M/MV5BMTg1NTQ1NDczNV5BMl5BanBnXkFtZTcwNDQyMDU1OQ@@._V1_SX300.jpg";7.1;6.0;35.0;"Bio needs more insight, less history.";"Negative"
"tt2304933";"The 5th Wave";"Action, Adventure, Drama, Fantasy, Sci-Fi, Thriller";2016;"https://m.media-amazon.com/images/M/MV5BMjQwOTc0Mzg3Nl5BMl5BanBnXkFtZTgwOTg3NjI2NzE@._V1_SX300.jpg";5.2;3.3;38.0;"Good and cute!!";"Positive"
"tt2305051";"Wild";"Adventure, Biography, Drama";2014;"https://m.media-amazon.com/images/M/MV5BMGMzZmYzYmUtNTJiYi00MjZjLTkyZmMtZGJhYWRlMDBkMDIyXkEyXkFqcGdeQXVyNjA5MDIyMzU@._V1_SX300.jpg";7.1;7.6;15.0;"Into the Wild with Reese Witherspoon";"Negative"
"tt2306745";"Sound City";"Documentary, Music";2013;"https://m.media-amazon.com/images/M/MV5BMTc4MjkyODg4MF5BMl5BanBnXkFtZTcwNTk1NjM4OA@@._V1_SX300.jpg";7.8;7.6;0.0;"Sound  City";"Negative"
"tt2309224";"Big Bad Wolves";"Drama, Horror, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMTg3ODc1ODIzOV5BMl5BanBnXkFtZTgwMzg2NTc3MDE@._V1_SX300.jpg";6.8;6.4;0.0;"Not scared of the big bad wolf. Still recommending the film!";"Negative"
"tt2309260";"The Gallows";"Horror, Thriller";2015;"https://m.media-amazon.com/images/M/MV5BMTU2MTMyOTkwM15BMl5BanBnXkFtZTgwOTQzNjc3NTE@._V1_SX300.jpg";4.2;3.0;0.1;"The Gallows (4/10)";"Negative"
"tt2309764";"Singham Returns";"Action, Drama";2014;"https://m.media-amazon.com/images/M/MV5BZDFiZjg4MjYtMDBmYy00NzY0LWI5NTctOWJlODc2NzhiMTU0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg";5.7;0.0;0.0;"More of the same";"Negative"
"tt2310332";"The Hobbit: The Battle of the Five Armies";"Adventure, Fantasy";2014;"https://m.media-amazon.com/images/M/MV5BODAzMDgxMDc1MF5BMl5BanBnXkFtZTgwMTI0OTAzMjE@._V1_SX300.jpg";7.4;5.9;250.0;"The frustration of the 144 minutes";"Negative"
"tt2312718";"Homefront";"Action, Crime, Drama, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMTUwOTAzNzAwMl5BMl5BanBnXkFtZTgwOTc1NDIyMDE@._V1_SX300.jpg";6.5;4.0;22.0;"The term 'pleasant surprise' was made for this good ol' fashioned crime thriller";"Positive"
"tt2316868";"The Better Angels";"Biography, Drama, History";2014;"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyOTI0OTg3N15BMl5BanBnXkFtZTgwNjk5NTExMzE@._V1_SX300.jpg";6.1;5.3;0.0;"My new opinion on black and white films.";"Negative"
"tt2318092";"Endless Love";"Drama, Romance";2014;"https://m.media-amazon.com/images/M/MV5BOTYzNDU1MzEyN15BMl5BanBnXkFtZTgwOTYwMTU0MDE@._V1_SX300.jpg";6.3;3.0;20.0;"Pleasantly surprised";"Positive"
"tt2318527";"Hell Baby";"Comedy, Horror";2014;"https://m.media-amazon.com/images/M/MV5BNzAwODI0MzAwOF5BMl5BanBnXkFtZTcwODkzMTc4OQ@@._V1_SX300.jpg";4.9;4.1;2.5;"Parody horror";"Negative"
"tt2322441";"Fifty Shades of Grey";"Drama, Romance, Thriller";2015;"https://m.media-amazon.com/images/M/MV5BMjE1MTM4NDAzOF5BMl5BanBnXkFtZTgwNTMwNjI0MzE@._V1_SX300.jpg";4.1;4.6;40.0;"Flippity-flop.";"Negative"
"tt2325002";"Freezer";"Action, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BMTgxMzY4MDA4M15BMl5BanBnXkFtZTgwNzE4MzU2MDE@._V1_SX300.jpg";5.2;4.0;0.0;"This movie is not that bad.";"Positive"
"tt2326574";"The Identical";"Drama, Music";2014;"https://m.media-amazon.com/images/M/MV5BMTUxMzMzMTUzNV5BMl5BanBnXkFtZTgwNTUyMTMxMjE@._V1_SX300.jpg";5.1;2.5;16.0;"Fun, Dancing, Moral Filled";"Positive"
"tt2331880";"The Fitzgerald Family Christmas";"Drama";2012;"https://m.media-amazon.com/images/M/MV5BMTU0MzY4MzE0NF5BMl5BanBnXkFtZTcwOTIwOTI3OA@@._V1_SX300.jpg";6.3;6.2;0.0;"great movie!";"Positive"
"tt2333784";"The Expendables 3";"Action, Adventure, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BODU5ODMyMzg2MV5BMl5BanBnXkFtZTgwMTA2MTcxMjE@._V1_SX300.jpg";6.1;3.5;90.0;"Seems the audience is Expendable";"Negative"
"tt2333804";"The Zero Theorem";"Comedy, Drama, Fantasy, Mystery, Sci-Fi";2014;"https://m.media-amazon.com/images/M/MV5BMTc4NTIxMTE0OF5BMl5BanBnXkFtZTgwNTQ5NTYxMjE@._V1_SX300.jpg";6.1;5.0;8.5;"Gilliam has delivered a long-awaited return to Sci-Fi, which repeatedly bewilders, in that classic Gilliam style, which is set to dazzle the least likely of Sci-Fi fans.";"Negative"
"tt2334649";"Fruitvale Station";"Biography, Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BMTQ0OTU1MDkxMF5BMl5BanBnXkFtZTcwNjI5OTA3OQ@@._V1_SX300.jpg";7.5;8.5;0.9;"Jordan's champion performance carries the film!";"Positive"
"tt2334873";"Blue Jasmine";"Drama";2013;"https://m.media-amazon.com/images/M/MV5BMTc0ODk5MzEyMV5BMl5BanBnXkFtZTcwMzI0MDY1OQ@@._V1_SX300.jpg";7.3;7.8;18.0;"Blanche and Stella in Woodyland";"Negative"
"tt2334879";"White House Down";"Action, Drama, Thriller";2013;"https://m.media-amazon.com/images/M/MV5BMTAyNzQyNTcwNjVeQTJeQWpwZ15BbWU3MDAwOTQ4Nzk@._V1_SX300.jpg";6.4;5.2;150.0;"It's called entertainment people";"Positive"
"tt2338151";"PK";"Comedy, Drama, Fantasy, Sci-Fi";2014;"https://m.media-amazon.com/images/M/MV5BMTYzOTE2NjkxN15BMl5BanBnXkFtZTgwMDgzMTg0MzE@._V1_SX300.jpg";8.2;0.0;0.0;"Aamir's best performance till date.. again.. and again...";"Positive"
"tt2339741";"The Woman in Black 2: Angel of Death";"Drama, Horror, Thriller";2015;"https://m.media-amazon.com/images/M/MV5BMTgxMjUyNTAxNF5BMl5BanBnXkFtZTgwNTk4MDUyMzE@._V1_SX300.jpg";4.9;4.2;15.0;"Better than you've Heard";"Positive"
"tt2344678";"Himmatwala";"Action";2013;"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4MTYwNDA0NF5BMl5BanBnXkFtZTcwNjE0MjQyOQ@@._V1_SX300.jpg";1.7;0.0;10.0;"You have to be a 'Himmatwala' to watch ''Himmatwala''";"Negative"
"tt2345737";"The Rover";"Action, Crime, Drama, Sci-Fi, Thriller";2014;"https://m.media-amazon.com/images/M/MV5BMjE4MTc1MzMxN15BMl5BanBnXkFtZTgwMzc4NDA4MTE@._V1.._SX89_AL_.jpg_V1_SX300.jpg";6.4;6.4;8.5;"Extremey nihilistic";"Negative"
"tt2347569";"Frances Ha";"Comedy, Drama, Romance";2013;"https://m.media-amazon.com/images/M/MV5BOTY0NDQ2NzQ2N15BMl5BanBnXkFtZTcwMTU0OTkwOQ@@._V1_SX300.jpg";7.4;8.2;0.0;"Gratuitously self aware homage to self";"Negative"
"tt2349144";"Mississippi Grind";"Comedy, Drama";2015;"https://m.media-amazon.com/images/M/MV5BMjE3NTE3NzY2MV5BMl5BanBnXkFtZTgwNTY3NDIzNjE@._V1_SX300.jpg";6.4;7.7;0.0;"Well made and accurate movie about a gambling addict";"Positive"
"tt2349460";"Grace Unplugged";"Drama, Music";2014;"https://m.media-amazon.com/images/M/MV5BMTA4MzY3MzA1MTZeQTJeQWpwZ15BbWU3MDY1MTE2Nzk@._V1_SX300.jpg";6.2;3.9;0.0;"The prodigal daughter story";"Negative"
"tt2355495";"Barefoot";"Comedy, Drama, Romance";2014;"https://m.media-amazon.com/images/M/MV5BMTg0NzIxOTgxM15BMl5BanBnXkFtZTgwMjA3NjY3MDE@._V1_SX300.jpg";6.6;2.2;6.0;"A heartwarming & feel good movie";"Positive"
